8797	0.000000 0.931620 0.000024 0.931620 0.000000 -0.000138 0.000024 -0.000138 0.000000 
8798	0.000000 0.931627 0.000025 0.931627 0.000000 -0.000139 0.000025 -0.000139 0.000000 
8799	0.000000 0.931631 0.000023 0.931631 0.000000 -0.000138 0.000023 -0.000138 0.000000 
8800	0.000000 0.931637 0.000023 0.931637 0.000000 -0.000137 0.000023 -0.000137 0.000000 
8801	0.000000 0.931645 0.000023 0.931645 0.000000 -0.000134 0.000023 -0.000134 0.000000 
8802	0.000000 0.931653 0.000023 0.931653 0.000000 -0.000136 0.000023 -0.000136 0.000000 
8803	0.000000 0.931657 0.000026 0.931657 0.000000 -0.000134 0.000026 -0.000134 0.000000 
8804	0.000000 0.931659 0.000027 0.931659 0.000000 -0.000135 0.000027 -0.000135 0.000000 
8805	0.000000 0.931667 0.000028 0.931667 0.000000 -0.000136 0.000028 -0.000136 0.000000 
8806	0.000000 0.931670 0.000028 0.931670 0.000000 -0.000135 0.000028 -0.000135 0.000000 
8807	0.000000 0.931677 0.000024 0.931677 0.000000 -0.000136 0.000024 -0.000136 0.000000 
8808	0.000000 0.931683 0.000023 0.931683 0.000000 -0.000138 0.000023 -0.000138 0.000000 
8809	0.000000 0.931690 0.000026 0.931690 0.000000 -0.000137 0.000026 -0.000137 0.000000 
8810	0.000000 0.931696 0.000024 0.931696 0.000000 -0.000139 0.000024 -0.000139 0.000000 
8811	0.000000 0.931700 0.000022 0.931700 0.000000 -0.000139 0.000022 -0.000139 0.000000 
8812	0.000000 0.931711 0.000026 0.931711 0.000000 -0.000135 0.000026 -0.000135 0.000000 
8813	0.000000 0.931714 0.000026 0.931714 0.000000 -0.000135 0.000026 -0.000135 0.000000 
8814	0.000000 0.931716 0.000024 0.931716 0.000000 -0.000135 0.000024 -0.000135 0.000000 
8815	0.000000 0.931722 0.000021 0.931722 0.000000 -0.000135 0.000021 -0.000135 0.000000 
8816	0.000000 0.931728 0.000025 0.931728 0.000000 -0.000134 0.000025 -0.000134 0.000000 
8817	0.000000 0.931736 0.000026 0.931736 0.000000 -0.000133 0.000026 -0.000133 0.000000 
8818	0.000000 0.931740 0.000026 0.931740 0.000000 -0.000132 0.000026 -0.000132 0.000000 
8819	0.000000 0.931745 0.000022 0.931745 0.000000 -0.000135 0.000022 -0.000135 0.000000 
8820	0.000000 0.931750 0.000022 0.931750 0.000000 -0.000136 0.000022 -0.000136 0.000000 
8821	0.000000 0.931752 0.000021 0.931752 0.000000 -0.000134 0.000021 -0.000134 0.000000 
8822	0.000000 0.931760 0.000017 0.931760 0.000000 -0.000137 0.000017 -0.000137 0.000000 
8823	0.000000 0.931767 0.000018 0.931767 0.000000 -0.000137 0.000018 -0.000137 0.000000 
8824	0.000000 0.931770 0.000021 0.931770 0.000000 -0.000136 0.000021 -0.000136 0.000000 
8825	0.000000 0.931778 0.000020 0.931778 0.000000 -0.000136 0.000020 -0.000136 0.000000 
8826	0.000000 0.931782 0.000022 0.931782 0.000000 -0.000134 0.000022 -0.000134 0.000000 
8827	0.000000 0.931788 0.000022 0.931788 0.000000 -0.000136 0.000022 -0.000136 0.000000 
8828	0.000000 0.931794 0.000024 0.931794 0.000000 -0.000136 0.000024 -0.000136 0.000000 
8829	0.000000 0.931799 0.000023 0.931799 0.000000 -0.000136 0.000023 -0.000136 0.000000 
8830	0.000000 0.931809 0.000021 0.931809 0.000000 -0.000137 0.000021 -0.000137 0.000000 
8831	0.000000 0.931819 0.000022 0.931819 0.000000 -0.000133 0.000022 -0.000133 0.000000 
8832	0.000000 0.931820 0.000022 0.931820 0.000000 -0.000134 0.000022 -0.000134 0.000000 
8833	0.000000 0.931827 0.000021 0.931827 0.000000 -0.000134 0.000021 -0.000134 0.000000 
8834	0.000000 0.931834 0.000026 0.931834 0.000000 -0.000130 0.000026 -0.000130 0.000000 
8835	0.000000 0.931837 0.000027 0.931837 0.000000 -0.000129 0.000027 -0.000129 0.000000 
8836	0.000000 0.931846 0.000024 0.931846 0.000000 -0.000128 0.000024 -0.000128 0.000000 
8837	0.000000 0.931850 0.000023 0.931850 0.000000 -0.000128 0.000023 -0.000128 0.000000 
8838	0.000000 0.931858 0.000025 0.931858 0.000000 -0.000128 0.000025 -0.000128 0.000000 
8839	0.000000 0.931869 0.000023 0.931869 0.000000 -0.000131 0.000023 -0.000131 0.000000 
8840	0.000000 0.931869 0.000024 0.931869 0.000000 -0.000129 0.000024 -0.000129 0.000000 
8841	0.000000 0.931877 0.000022 0.931877 0.000000 -0.000129 0.000022 -0.000129 0.000000 
8842	0.000000 0.931884 0.000021 0.931884 0.000000 -0.000130 0.000021 -0.000130 0.000000 
8843	0.000000 0.931890 0.000022 0.931890 0.000000 -0.000129 0.000022 -0.000129 0.000000 
8844	0.000000 0.931890 0.000022 0.931890 0.000000 -0.000128 0.000022 -0.000128 0.000000 
8845	0.000000 0.931894 0.000018 0.931894 0.000000 -0.000133 0.000018 -0.000133 0.000000 
8846	0.000000 0.931897 0.000020 0.931897 0.000000 -0.000133 0.000020 -0.000133 0.000000 
8847	0.000000 0.931903 0.000021 0.931903 0.000000 -0.000130 0.000021 -0.000130 0.000000 
8848	0.000000 0.931909 0.000020 0.931909 0.000000 -0.000131 0.000020 -0.000131 0.000000 
8849	0.000000 0.931916 0.000016 0.931916 0.000000 -0.000134 0.000016 -0.000134 0.000000 
8850	0.000000 0.931921 0.000017 0.931921 0.000000 -0.000132 0.000017 -0.000132 0.000000 
8851	0.000000 0.931924 0.000016 0.931924 0.000000 -0.000132 0.000016 -0.000132 0.000000 
8852	0.000000 0.931927 0.000021 0.931927 0.000000 -0.000128 0.000021 -0.000128 0.000000 
8853	0.000000 0.931934 0.000020 0.931934 0.000000 -0.000130 0.000020 -0.000130 0.000000 
8854	0.000000 0.931941 0.000019 0.931941 0.000000 -0.000133 0.000019 -0.000133 0.000000 
8855	0.000000 0.931946 0.000015 0.931946 0.000000 -0.000137 0.000015 -0.000137 0.000000 
8856	0.000000 0.931950 0.000016 0.931950 0.000000 -0.000136 0.000016 -0.000136 0.000000 
8857	0.000000 0.931954 0.000019 0.931954 0.000000 -0.000135 0.000019 -0.000135 0.000000 
8858	0.000000 0.931957 0.000020 0.931957 0.000000 -0.000134 0.000020 -0.000134 0.000000 
8859	0.000000 0.931964 0.000018 0.931964 0.000000 -0.000137 0.000018 -0.000137 0.000000 
8860	0.000000 0.931971 0.000020 0.931971 0.000000 -0.000135 0.000020 -0.000135 0.000000 
8861	0.000000 0.931984 0.000023 0.931984 0.000000 -0.000133 0.000023 -0.000133 0.000000 
8862	0.000000 0.931994 0.000025 0.931994 0.000000 -0.000129 0.000025 -0.000129 0.000000 
8863	0.000000 0.932000 0.000026 0.932000 0.000000 -0.000130 0.000026 -0.000130 0.000000 
8864	0.000000 0.932007 0.000026 0.932007 0.000000 -0.000127 0.000026 -0.000127 0.000000 
8865	0.000000 0.932015 0.000022 0.932015 0.000000 -0.000130 0.000022 -0.000130 0.000000 
8866	0.000000 0.932023 0.000023 0.932023 0.000000 -0.000128 0.000023 -0.000128 0.000000 
8867	0.000000 0.932026 0.000022 0.932026 0.000000 -0.000129 0.000022 -0.000129 0.000000 
8868	0.000000 0.932029 0.000023 0.932029 0.000000 -0.000129 0.000023 -0.000129 0.000000 
8869	0.000000 0.932032 0.000023 0.932032 0.000000 -0.000129 0.000023 -0.000129 0.000000 
8870	0.000000 0.932036 0.000029 0.932036 0.000000 -0.000123 0.000029 -0.000123 0.000000 
8871	0.000000 0.932041 0.000028 0.932041 0.000000 -0.000126 0.000028 -0.000126 0.000000 
8872	0.000000 0.932049 0.000028 0.932049 0.000000 -0.000127 0.000028 -0.000127 0.000000 
8873	0.000000 0.932054 0.000030 0.932054 0.000000 -0.000127 0.000030 -0.000127 0.000000 
8874	0.000000 0.932062 0.000028 0.932062 0.000000 -0.000128 0.000028 -0.000128 0.000000 
8875	0.000000 0.932071 0.000029 0.932071 0.000000 -0.000126 0.000029 -0.000126 0.000000 
8876	0.000000 0.932075 0.000027 0.932075 0.000000 -0.000128 0.000027 -0.000128 0.000000 
8877	0.000000 0.932082 0.000025 0.932082 0.000000 -0.000131 0.000025 -0.000131 0.000000 
8878	0.000000 0.932087 0.000025 0.932087 0.000000 -0.000132 0.000025 -0.000132 0.000000 
8879	0.000000 0.932095 0.000025 0.932095 0.000000 -0.000132 0.000025 -0.000132 0.000000 
8880	0.000000 0.932104 0.000023 0.932104 0.000000 -0.000131 0.000023 -0.000131 0.000000 
8881	0.000000 0.932110 0.000024 0.932110 0.000000 -0.000129 0.000024 -0.000129 0.000000 
8882	0.000000 0.932113 0.000019 0.932113 0.000000 -0.000130 0.000019 -0.000130 0.000000 
8883	0.000000 0.932116 0.000016 0.932116 0.000000 -0.000132 0.000016 -0.000132 0.000000 
8884	0.000000 0.932118 0.000014 0.932118 0.000000 -0.000132 0.000014 -0.000132 0.000000 
8885	0.000000 0.932127 0.000013 0.932127 0.000000 -0.000132 0.000013 -0.000132 0.000000 
8886	0.000000 0.932131 0.000013 0.932131 0.000000 -0.000133 0.000013 -0.000133 0.000000 
8887	0.000000 0.932136 0.000012 0.932136 0.000000 -0.000135 0.000012 -0.000135 0.000000 
8888	0.000000 0.932140 0.000011 0.932140 0.000000 -0.000136 0.000011 -0.000136 0.000000 
8889	0.000000 0.932144 0.000011 0.932144 0.000000 -0.000134 0.000011 -0.000134 0.000000 
8890	0.000000 0.932156 0.000011 0.932156 0.000000 -0.000132 0.000011 -0.000132 0.000000 
8891	0.000000 0.932165 0.000012 0.932165 0.000000 -0.000132 0.000012 -0.000132 0.000000 
8892	0.000000 0.932171 0.000013 0.932171 0.000000 -0.000128 0.000013 -0.000128 0.000000 
8893	0.000000 0.932176 0.000013 0.932176 0.000000 -0.000129 0.000013 -0.000129 0.000000 
8894	0.000000 0.932178 0.000013 0.932178 0.000000 -0.000130 0.000013 -0.000130 0.000000 
8895	0.000000 0.932183 0.000012 0.932183 0.000000 -0.000132 0.000012 -0.000132 0.000000 
8896	0.000000 0.932186 0.000012 0.932186 0.000000 -0.000134 0.000012 -0.000134 0.000000 
8897	0.000000 0.932190 0.000015 0.932190 0.000000 -0.000135 0.000015 -0.000135 0.000000 
8898	0.000000 0.932198 0.000016 0.932198 0.000000 -0.000135 0.000016 -0.000135 0.000000 
8899	0.000000 0.932206 0.000018 0.932206 0.000000 -0.000131 0.000018 -0.000131 0.000000 
8900	0.000000 0.932213 0.000020 0.932213 0.000000 -0.000128 0.000020 -0.000128 0.000000 
8901	0.000000 0.932221 0.000020 0.932221 0.000000 -0.000128 0.000020 -0.000128 0.000000 
8902	0.000000 0.932223 0.000019 0.932223 0.000000 -0.000128 0.000019 -0.000128 0.000000 
8903	0.000000 0.932231 0.000017 0.932231 0.000000 -0.000129 0.000017 -0.000129 0.000000 
8904	0.000000 0.932235 0.000019 0.932235 0.000000 -0.000126 0.000019 -0.000126 0.000000 
8905	0.000000 0.932240 0.000024 0.932240 0.000000 -0.000124 0.000024 -0.000124 0.000000 
8906	0.000000 0.932244 0.000024 0.932244 0.000000 -0.000124 0.000024 -0.000124 0.000000 
8907	0.000000 0.932249 0.000026 0.932249 0.000000 -0.000120 0.000026 -0.000120 0.000000 
8908	0.000000 0.932258 0.000026 0.932258 0.000000 -0.000121 0.000026 -0.000121 0.000000 
8909	0.000000 0.932267 0.000027 0.932267 0.000000 -0.000118 0.000027 -0.000118 0.000000 
8910	0.000000 0.932269 0.000026 0.932269 0.000000 -0.000120 0.000026 -0.000120 0.000000 
8911	0.000000 0.932276 0.000025 0.932276 0.000000 -0.000120 0.000025 -0.000120 0.000000 
8912	0.000000 0.932283 0.000028 0.932283 0.000000 -0.000119 0.000028 -0.000119 0.000000 
8913	0.000000 0.932288 0.000026 0.932288 0.000000 -0.000121 0.000026 -0.000121 0.000000 
8914	0.000000 0.932287 0.000023 0.932287 0.000000 -0.000123 0.000023 -0.000123 0.000000 
8915	0.000000 0.932291 0.000023 0.932291 0.000000 -0.000123 0.000023 -0.000123 0.000000 
8916	0.000000 0.932297 0.000022 0.932297 0.000000 -0.000125 0.000022 -0.000125 0.000000 
8917	0.000000 0.932302 0.000020 0.932302 0.000000 -0.000126 0.000020 -0.000126 0.000000 
8918	0.000000 0.932307 0.000019 0.932307 0.000000 -0.000126 0.000019 -0.000126 0.000000 
8919	0.000000 0.932313 0.000022 0.932313 0.000000 -0.000124 0.000022 -0.000124 0.000000 
8920	0.000000 0.932315 0.000023 0.932315 0.000000 -0.000123 0.000023 -0.000123 0.000000 
8921	0.000000 0.932317 0.000017 0.932317 0.000000 -0.000127 0.000017 -0.000127 0.000000 
8922	0.000000 0.932325 0.000020 0.932325 0.000000 -0.000126 0.000020 -0.000126 0.000000 
8923	0.000000 0.932332 0.000022 0.932332 0.000000 -0.000125 0.000022 -0.000125 0.000000 
8924	0.000000 0.932336 0.000024 0.932336 0.000000 -0.000123 0.000024 -0.000123 0.000000 
8925	0.000000 0.932335 0.000023 0.932335 0.000000 -0.000126 0.000023 -0.000126 0.000000 
8926	0.000000 0.932340 0.000025 0.932340 0.000000 -0.000126 0.000025 -0.000126 0.000000 
8927	0.000000 0.932344 0.000022 0.932344 0.000000 -0.000127 0.000022 -0.000127 0.000000 
8928	0.000000 0.932350 0.000022 0.932350 0.000000 -0.000128 0.000022 -0.000128 0.000000 
8929	0.000000 0.932358 0.000024 0.932358 0.000000 -0.000128 0.000024 -0.000128 0.000000 
8930	0.000000 0.932364 0.000024 0.932364 0.000000 -0.000127 0.000024 -0.000127 0.000000 
8931	0.000000 0.932375 0.000024 0.932375 0.000000 -0.000127 0.000024 -0.000127 0.000000 
8932	0.000000 0.932378 0.000027 0.932378 0.000000 -0.000127 0.000027 -0.000127 0.000000 
8933	0.000000 0.932382 0.000026 0.932382 0.000000 -0.000126 0.000026 -0.000126 0.000000 
8934	0.000000 0.932390 0.000023 0.932390 0.000000 -0.000129 0.000023 -0.000129 0.000000 
8935	0.000000 0.932396 0.000025 0.932396 0.000000 -0.000126 0.000025 -0.000126 0.000000 
8936	0.000000 0.932401 0.000024 0.932401 0.000000 -0.000127 0.000024 -0.000127 0.000000 
8937	0.000000 0.932408 0.000023 0.932408 0.000000 -0.000126 0.000023 -0.000126 0.000000 
8938	0.000000 0.932412 0.000019 0.932412 0.000000 -0.000129 0.000019 -0.000129 0.000000 
8939	0.000000 0.932420 0.000023 0.932420 0.000000 -0.000128 0.000023 -0.000128 0.000000 
8940	0.000000 0.932429 0.000023 0.932429 0.000000 -0.000130 0.000023 -0.000130 0.000000 
8941	0.000000 0.932432 0.000021 0.932432 0.000000 -0.000131 0.000021 -0.000131 0.000000 
8942	0.000000 0.932440 0.000021 0.932440 0.000000 -0.000129 0.000021 -0.000129 0.000000 
8943	0.000000 0.932446 0.000025 0.932446 0.000000 -0.000125 0.000025 -0.000125 0.000000 
8944	0.000000 0.932449 0.000023 0.932449 0.000000 -0.000126 0.000023 -0.000126 0.000000 
8945	0.000000 0.932456 0.000022 0.932456 0.000000 -0.000126 0.000022 -0.000126 0.000000 
8946	0.000000 0.932460 0.000022 0.932460 0.000000 -0.000128 0.000022 -0.000128 0.000000 
8947	0.000000 0.932464 0.000020 0.932464 0.000000 -0.000129 0.000020 -0.000129 0.000000 
8948	0.000000 0.932469 0.000019 0.932469 0.000000 -0.000132 0.000019 -0.000132 0.000000 
8949	0.000000 0.932473 0.000018 0.932473 0.000000 -0.000130 0.000018 -0.000130 0.000000 
8950	0.000000 0.932477 0.000017 0.932477 0.000000 -0.000128 0.000017 -0.000128 0.000000 
8951	0.000000 0.932481 0.000018 0.932481 0.000000 -0.000128 0.000018 -0.000128 0.000000 
8952	0.000000 0.932487 0.000019 0.932487 0.000000 -0.000125 0.000019 -0.000125 0.000000 
8953	0.000000 0.932491 0.000018 0.932491 0.000000 -0.000126 0.000018 -0.000126 0.000000 
8954	0.000000 0.932497 0.000013 0.932497 0.000000 -0.000127 0.000013 -0.000127 0.000000 
8955	0.000000 0.932503 0.000016 0.932503 0.000000 -0.000124 0.000016 -0.000124 0.000000 
8956	0.000000 0.932510 0.000018 0.932510 0.000000 -0.000122 0.000018 -0.000122 0.000000 
8957	0.000000 0.932514 0.000019 0.932514 0.000000 -0.000120 0.000019 -0.000120 0.000000 
8958	0.000000 0.932523 0.000018 0.932523 0.000000 -0.000119 0.000018 -0.000119 0.000000 
8959	0.000000 0.932527 0.000018 0.932527 0.000000 -0.000120 0.000018 -0.000120 0.000000 
8960	0.000000 0.932530 0.000020 0.932530 0.000000 -0.000120 0.000020 -0.000120 0.000000 
8961	0.000000 0.932536 0.000022 0.932536 0.000000 -0.000120 0.000022 -0.000120 0.000000 
8962	0.000000 0.932539 0.000022 0.932539 0.000000 -0.000123 0.000022 -0.000123 0.000000 
8963	0.000000 0.932541 0.000022 0.932541 0.000000 -0.000124 0.000022 -0.000124 0.000000 
8964	0.000000 0.932543 0.000019 0.932543 0.000000 -0.000125 0.000019 -0.000125 0.000000 
8965	0.000000 0.932551 0.000020 0.932551 0.000000 -0.000127 0.000020 -0.000127 0.000000 
8966	0.000000 0.932552 0.000020 0.932552 0.000000 -0.000132 0.000020 -0.000132 0.000000 
8967	0.000000 0.932560 0.000020 0.932560 0.000000 -0.000134 0.000020 -0.000134 0.000000 
8968	0.000000 0.932563 0.000022 0.932563 0.000000 -0.000134 0.000022 -0.000134 0.000000 
8969	0.000000 0.932569 0.000021 0.932569 0.000000 -0.000136 0.000021 -0.000136 0.000000 
8970	0.000000 0.932569 0.000021 0.932569 0.000000 -0.000137 0.000021 -0.000137 0.000000 
8971	0.000000 0.932574 0.000022 0.932574 0.000000 -0.000135 0.000022 -0.000135 0.000000 
8972	0.000000 0.932581 0.000024 0.932581 0.000000 -0.000130 0.000024 -0.000130 0.000000 
8973	0.000000 0.932590 0.000028 0.932590 0.000000 -0.000128 0.000028 -0.000128 0.000000 
8974	0.000000 0.932593 0.000026 0.932593 0.000000 -0.000131 0.000026 -0.000131 0.000000 
8975	0.000000 0.932595 0.000030 0.932595 0.000000 -0.000130 0.000030 -0.000130 0.000000 
8976	0.000000 0.932601 0.000029 0.932601 0.000000 -0.000130 0.000029 -0.000130 0.000000 
8977	0.000000 0.932605 0.000025 0.932605 0.000000 -0.000130 0.000025 -0.000130 0.000000 
8978	0.000000 0.932610 0.000025 0.932610 0.000000 -0.000130 0.000025 -0.000130 0.000000 
8979	0.000000 0.932617 0.000025 0.932617 0.000000 -0.000131 0.000025 -0.000131 0.000000 
8980	0.000000 0.932623 0.000022 0.932623 0.000000 -0.000131 0.000022 -0.000131 0.000000 
8981	0.000000 0.932625 0.000020 0.932625 0.000000 -0.000132 0.000020 -0.000132 0.000000 
8982	0.000000 0.932631 0.000022 0.932631 0.000000 -0.000130 0.000022 -0.000130 0.000000 
8983	0.000000 0.932633 0.000022 0.932633 0.000000 -0.000129 0.000022 -0.000129 0.000000 
8984	0.000000 0.932640 0.000020 0.932640 0.000000 -0.000132 0.000020 -0.000132 0.000000 
8985	0.000000 0.932647 0.000021 0.932647 0.000000 -0.000133 0.000021 -0.000133 0.000000 
8986	0.000000 0.932656 0.000021 0.932656 0.000000 -0.000133 0.000021 -0.000133 0.000000 
8987	0.000000 0.932665 0.000023 0.932665 0.000000 -0.000129 0.000023 -0.000129 0.000000 
8988	0.000000 0.932674 0.000021 0.932674 0.000000 -0.000128 0.000021 -0.000128 0.000000 
8989	0.000000 0.932677 0.000021 0.932677 0.000000 -0.000129 0.000021 -0.000129 0.000000 
8990	0.000000 0.932680 0.000024 0.932680 0.000000 -0.000131 0.000024 -0.000131 0.000000 
8991	0.000000 0.932684 0.000022 0.932684 0.000000 -0.000130 0.000022 -0.000130 0.000000 
8992	0.000000 0.932689 0.000021 0.932689 0.000000 -0.000131 0.000021 -0.000131 0.000000 
8993	0.000000 0.932695 0.000021 0.932695 0.000000 -0.000130 0.000021 -0.000130 0.000000 
8994	0.000000 0.932702 0.000021 0.932702 0.000000 -0.000131 0.000021 -0.000131 0.000000 
8995	0.000000 0.932711 0.000021 0.932711 0.000000 -0.000132 0.000021 -0.000132 0.000000 
8996	0.000000 0.932719 0.000023 0.932719 0.000000 -0.000130 0.000023 -0.000130 0.000000 
8997	0.000000 0.932724 0.000024 0.932724 0.000000 -0.000129 0.000024 -0.000129 0.000000 
8998	0.000000 0.932728 0.000028 0.932728 0.000000 -0.000128 0.000028 -0.000128 0.000000 
8999	0.000000 0.932733 0.000027 0.932733 0.000000 -0.000132 0.000027 -0.000132 0.000000 
9000	0.000000 0.932737 0.000025 0.932737 0.000000 -0.000135 0.000025 -0.000135 0.000000 
9001	0.000000 0.932742 0.000023 0.932742 0.000000 -0.000136 0.000023 -0.000136 0.000000 
9002	0.000000 0.932749 0.000024 0.932749 0.000000 -0.000134 0.000024 -0.000134 0.000000 
9003	0.000000 0.932754 0.000025 0.932754 0.000000 -0.000133 0.000025 -0.000133 0.000000 
9004	0.000000 0.932758 0.000025 0.932758 0.000000 -0.000133 0.000025 -0.000133 0.000000 
9005	0.000000 0.932763 0.000028 0.932763 0.000000 -0.000131 0.000028 -0.000131 0.000000 
9006	0.000000 0.932769 0.000027 0.932769 0.000000 -0.000130 0.000027 -0.000130 0.000000 
9007	0.000000 0.932773 0.000025 0.932773 0.000000 -0.000132 0.000025 -0.000132 0.000000 
9008	0.000000 0.932782 0.000023 0.932782 0.000000 -0.000132 0.000023 -0.000132 0.000000 
9009	0.000000 0.932788 0.000022 0.932788 0.000000 -0.000131 0.000022 -0.000131 0.000000 
9010	0.000000 0.932794 0.000023 0.932794 0.000000 -0.000131 0.000023 -0.000131 0.000000 
9011	0.000000 0.932796 0.000023 0.932796 0.000000 -0.000131 0.000023 -0.000131 0.000000 
9012	0.000000 0.932798 0.000020 0.932798 0.000000 -0.000132 0.000020 -0.000132 0.000000 
9013	0.000000 0.932806 0.000023 0.932806 0.000000 -0.000130 0.000023 -0.000130 0.000000 
9014	0.000000 0.932812 0.000023 0.932812 0.000000 -0.000133 0.000023 -0.000133 0.000000 
9015	0.000000 0.932816 0.000021 0.932816 0.000000 -0.000135 0.000021 -0.000135 0.000000 
9016	0.000000 0.932826 0.000022 0.932826 0.000000 -0.000134 0.000022 -0.000134 0.000000 
9017	0.000000 0.932831 0.000026 0.932831 0.000000 -0.000132 0.000026 -0.000132 0.000000 
9018	0.000000 0.932835 0.000024 0.932835 0.000000 -0.000134 0.000024 -0.000134 0.000000 
9019	0.000000 0.932844 0.000025 0.932844 0.000000 -0.000134 0.000025 -0.000134 0.000000 
9020	0.000000 0.932854 0.000025 0.932854 0.000000 -0.000133 0.000025 -0.000133 0.000000 
9021	0.000000 0.932857 0.000021 0.932857 0.000000 -0.000135 0.000021 -0.000135 0.000000 
9022	0.000000 0.932862 0.000020 0.932862 0.000000 -0.000135 0.000020 -0.000135 0.000000 
9023	0.000000 0.932866 0.000019 0.932866 0.000000 -0.000135 0.000019 -0.000135 0.000000 
9024	0.000000 0.932871 0.000022 0.932871 0.000000 -0.000133 0.000022 -0.000133 0.000000 
9025	0.000000 0.932875 0.000022 0.932875 0.000000 -0.000133 0.000022 -0.000133 0.000000 
9026	0.000000 0.932883 0.000021 0.932883 0.000000 -0.000132 0.000021 -0.000132 0.000000 
9027	0.000000 0.932887 0.000021 0.932887 0.000000 -0.000132 0.000021 -0.000132 0.000000 
9028	0.000000 0.932888 0.000023 0.932888 0.000000 -0.000130 0.000023 -0.000130 0.000000 
9029	0.000000 0.932891 0.000025 0.932891 0.000000 -0.000130 0.000025 -0.000130 0.000000 
9030	0.000000 0.932897 0.000029 0.932897 0.000000 -0.000126 0.000029 -0.000126 0.000000 
9031	0.000000 0.932899 0.000028 0.932899 0.000000 -0.000128 0.000028 -0.000128 0.000000 
9032	0.000000 0.932906 0.000029 0.932906 0.000000 -0.000127 0.000029 -0.000127 0.000000 
9033	0.000000 0.932915 0.000026 0.932915 0.000000 -0.000126 0.000026 -0.000126 0.000000 
9034	0.000000 0.932924 0.000027 0.932924 0.000000 -0.000126 0.000027 -0.000126 0.000000 
9035	0.000000 0.932927 0.000026 0.932927 0.000000 -0.000129 0.000026 -0.000129 0.000000 
9036	0.000000 0.932933 0.000025 0.932933 0.000000 -0.000126 0.000025 -0.000126 0.000000 
9037	0.000000 0.932938 0.000028 0.932938 0.000000 -0.000127 0.000028 -0.000127 0.000000 
9038	0.000000 0.932943 0.000024 0.932943 0.000000 -0.000130 0.000024 -0.000130 0.000000 
9039	0.000000 0.932944 0.000022 0.932944 0.000000 -0.000131 0.000022 -0.000131 0.000000 
9040	0.000000 0.932946 0.000024 0.932946 0.000000 -0.000130 0.000024 -0.000130 0.000000 
9041	0.000000 0.932952 0.000027 0.932952 0.000000 -0.000131 0.000027 -0.000131 0.000000 
9042	0.000000 0.932956 0.000025 0.932956 0.000000 -0.000131 0.000025 -0.000131 0.000000 
9043	0.000000 0.932960 0.000023 0.932960 0.000000 -0.000132 0.000023 -0.000132 0.000000 
9044	0.000000 0.932964 0.000021 0.932964 0.000000 -0.000133 0.000021 -0.000133 0.000000 
9045	0.000000 0.932966 0.000019 0.932966 0.000000 -0.000134 0.000019 -0.000134 0.000000 
9046	0.000000 0.932977 0.000019 0.932977 0.000000 -0.000133 0.000019 -0.000133 0.000000 
9047	0.000000 0.932975 0.000017 0.932975 0.000000 -0.000134 0.000017 -0.000134 0.000000 
9048	0.000000 0.932981 0.000018 0.932981 0.000000 -0.000136 0.000018 -0.000136 0.000000 
9049	0.000000 0.932985 0.000023 0.932985 0.000000 -0.000133 0.000023 -0.000133 0.000000 
9050	0.000000 0.932993 0.000022 0.932993 0.000000 -0.000135 0.000022 -0.000135 0.000000 
9051	0.000000 0.933001 0.000022 0.933001 0.000000 -0.000135 0.000022 -0.000135 0.000000 
9052	0.000000 0.933000 0.000021 0.933000 0.000000 -0.000137 0.000021 -0.000137 0.000000 
9053	0.000000 0.933006 0.000022 0.933006 0.000000 -0.000136 0.000022 -0.000136 0.000000 
9054	0.000000 0.933013 0.000024 0.933013 0.000000 -0.000135 0.000024 -0.000135 0.000000 
9055	0.000000 0.933016 0.000026 0.933016 0.000000 -0.000132 0.000026 -0.000132 0.000000 
9056	0.000000 0.933022 0.000026 0.933022 0.000000 -0.000135 0.000026 -0.000135 0.000000 
9057	0.000000 0.933034 0.000025 0.933034 0.000000 -0.000134 0.000025 -0.000134 0.000000 
9058	0.000000 0.933039 0.000024 0.933039 0.000000 -0.000135 0.000024 -0.000135 0.000000 
9059	0.000000 0.933043 0.000024 0.933043 0.000000 -0.000134 0.000024 -0.000134 0.000000 
9060	0.000000 0.933053 0.000026 0.933053 0.000000 -0.000131 0.000026 -0.000131 0.000000 
9061	0.000000 0.933063 0.000027 0.933063 0.000000 -0.000129 0.000027 -0.000129 0.000000 
9062	0.000000 0.933067 0.000023 0.933067 0.000000 -0.000132 0.000023 -0.000132 0.000000 
9063	0.000000 0.933073 0.000022 0.933073 0.000000 -0.000135 0.000022 -0.000135 0.000000 
9064	0.000000 0.933080 0.000025 0.933080 0.000000 -0.000133 0.000025 -0.000133 0.000000 
9065	0.000000 0.933085 0.000024 0.933085 0.000000 -0.000133 0.000024 -0.000133 0.000000 
9066	0.000000 0.933087 0.000022 0.933087 0.000000 -0.000134 0.000022 -0.000134 0.000000 
9067	0.000000 0.933092 0.000021 0.933092 0.000000 -0.000133 0.000021 -0.000133 0.000000 
9068	0.000000 0.933098 0.000019 0.933098 0.000000 -0.000132 0.000019 -0.000132 0.000000 
9069	0.000000 0.933105 0.000016 0.933105 0.000000 -0.000132 0.000016 -0.000132 0.000000 
9070	0.000000 0.933110 0.000017 0.933110 0.000000 -0.000133 0.000017 -0.000133 0.000000 
